Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poèet okrskov ,Poèet zapísanıch volièov,Poèet vydanıch obálok,"Úèas volièov v %",Poèet odovzdanıch obálok,Podiel odovzdanıch obálok v %,Poèet platnıch hlasov všetkıch kandidátov, Podiel platnıch hlasov všetkıch kandidátov v %
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521655,Malá Ida,1, 1 268,  830,65.45,  830,100.00,  828,99.75
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521663,Malá Lodina,1,  218,  123,56.42,  123,100.00,  122,99.18
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521671,Medzev,3, 2 997,  916,30.56,  916,100.00,  914,99.78
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,580252,Milhos,1,  306,  81,26.47,  81,100.00,  78,96.29
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521680,Mokrance,1, 1 160,  523,45.08,  523,100.00,  520,99.42
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521698,Moldava nad Bodvou,9, 7 904, 2 692,34.05, 2 691,99.96, 2 666,99.07
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521701,Mudrovce,1,  64,  36,56.25,  36,100.00,  36,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,518140,Niná Hutka,1,  495,  247,49.89,  247,100.00,  247,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521728,Niná Kamenica,1,  486,  228,46.91,  228,100.00,  228,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521736,Niná Myš¾a,1, 1 145,  530,46.28,  529,99.81,  526,99.43
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521744,Ninı Èaj,1,  224,  131,58.48,  131,100.00,  131,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521752,Ninı Klátov,1,  674,  390,57.86,  390,100.00,  387,99.23
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521761,Ninı Lánec,1,  317,  93,29.33,  93,100.00,  91,97.84
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521795,Nová Polhora,1,  355,  213,60.00,  213,100.00,  211,99.06
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521787,Nováèany,1,  593,  253,42.66,  253,100.00,  252,99.60
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521809,Novı Salaš,1,  179,  115,64.24,  115,100.00,  114,99.13
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521817,Obišovce,1,  368,  210,57.06,  210,100.00,  209,99.52
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521825,Olšovany,1,  510,  251,49.21,  251,100.00,  250,99.60
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521833,Opátka,1,  100,  63,63.00,  63,100.00,  63,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521841,Opiná,1,  145,  68,46.89,  68,100.00,  68,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521850,Paòovce,1,  498,  314,63.05,  314,100.00,  314,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521868,Peder,1,  325,  87,26.76,  87,100.00,  86,98.85
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521876,Perín - Chym,3, 1 255,  588,46.85,  588,100.00,  584,99.31
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521884,Ploské,2,  739,  390,52.77,  390,100.00,  385,98.71
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521892,Poproè,2, 2 249, 1 102,48.99, 1 102,100.00, 1 093,99.18
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521906,Rákoš,1,  296,  134,45.27,  134,100.00,  132,98.50
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521914,Rankovce,1,  541,  166,30.68,  166,100.00,  164,98.79
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521922,Rešica,1,  276,  88,31.88,  88,100.00,  86,97.72
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521931,Rozhanovce,2, 1 977, 1 051,53.16, 1 051,100.00, 1 048,99.71
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521949,Rudník,1,  516,  253,49.03,  253,100.00,  251,99.20
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521957,Ruskov,1, 1 227,  644,52.48,  644,100.00,  644,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521965,Sady nad Torysou,2, 1 513,  707,46.72,  707,100.00,  694,98.16
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521973,Seòa,2, 1 703,  682,40.04,  682,100.00,  677,99.26
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521981,Skároš,1,  888,  430,48.42,  430,100.00,  429,99.76
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,518115,Slanèík,1,  172,  80,46.51,  80,100.00,  78,97.50
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522007,Slanec,1, 1 170,  465,39.74,  465,100.00,  463,99.56
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522015,Slanská Huta,1,  193,  102,52.84,  102,100.00,  100,98.03
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522023,Slanské Nové Mesto,1,  413,  183,44.30,  183,100.00,  180,98.36
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522031,Soko¾,1,  935,  471,50.37,  471,100.00,  464,98.51
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,559865,Soko¾any,1,  943,  361,38.28,  361,100.00,  356,98.61
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522040,Svinica,1,  760,  345,45.39,  345,100.00,  343,99.42
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522066,Šemša,1,  724,  309,42.67,  309,100.00,  303,98.05
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522074,Štós,1,  592,  265,44.76,  262,98.86,  261,99.61
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522082,Trebejov,1,  168,  109,64.88,  109,100.00,  109,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522091,Trsany,1,  245,  146,59.59,  146,100.00,  145,99.31
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522104,Trstené pri Hornáde,1, 1 207,  558,46.23,  558,100.00,  555,99.46
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,559784,Turòa nad Bodvou,3, 2 772,  862,31.09,  862,100.00,  848,98.37
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521779,Turnianska Nová Ves,1,  263,  123,46.76,  123,100.00,  122,99.18
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522121,Vajkovce,1,  711,  326,45.85,  326,100.00,  325,99.69
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522139,Valaliky,3, 3 413, 1 434,42.01, 1 434,100.00, 1 419,98.95
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522147,Ve¾ká Ida,3, 2 357,  566,24.01,  566,100.00,  559,98.76
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522155,Ve¾ká Lodina,1,  248,  98,39.51,  98,100.00,  98,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522163,Vtáèkovce,1,  745,  116,15.57,  116,100.00,  115,99.13
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522171,Vyšná Hutka,1,  386,  173,44.81,  173,100.00,  172,99.42
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522180,Vyšná Kamenica,1,  259,  135,52.12,  135,100.00,  130,96.29
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522198,Vyšná Myš¾a,1,  790,  405,51.26,  405,100.00,  405,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522201,Vyšnı Èaj,1,  244,  132,54.09,  132,100.00,  132,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522210,Vyšnı Klátov,1,  384,  216,56.25,  216,100.00,  216,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,582093,Vyšnı Medzev,2,  428,  197,46.02,  197,100.00,  196,99.49
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,559881,Zádiel,1,  124,  39,31.45,  39,100.00,  39,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522244,Zlatá Idka,1,  326,  184,56.44,  184,100.00,  183,99.45
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522252,arnov,1,  338,  105,31.06,  105,100.00,  102,97.14
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,522261,daòa,1, 1 106,  534,48.28,  532,99.62,  524,98.49
8,Košickı kraj,803,Michalovce,807,Michalovce,522287,Bajany,1,  373,  136,36.46,  136,100.00,  136,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522295,Bánovce nad Ondavou,1,  586,  233,39.76,  233,100.00,  230,98.71
8,Košickı kraj,803,Michalovce,807,Michalovce,528137,Beša,1,  306,  118,38.56,  118,100.00,  116,98.30
8,Košickı kraj,803,Michalovce,807,Michalovce,522368,Bracovce,1,  737,  286,38.80,  286,100.00,  283,98.95
8,Košickı kraj,803,Michalovce,807,Michalovce,513857,Budince,1,  163,  72,44.17,  72,100.00,  72,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522376,Budkovce,2, 1 186,  456,38.44,  456,100.00,  456,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522392,Èeèehov,1,  307,  148,48.20,  148,100.00,  146,98.64
8,Košickı kraj,803,Michalovce,807,Michalovce,528277,Èièarovce,1,  698,  172,24.64,  172,100.00,  166,96.51
8,Košickı kraj,803,Michalovce,807,Michalovce,528307,Èierne Pole,1,  286,  133,46.50,  133,100.00,  133,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,528331,Drahòov,1,  955,  106,11.09,  106,100.00,  106,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522406,Dúbravka,1,  540,  280,51.85,  280,100.00,  276,98.57
8,Košickı kraj,803,Michalovce,807,Michalovce,522414,Falkušovce,1,  498,  150,30.12,  150,100.00,  147,98.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522431,Hatalov,1,  620,  280,45.16,  280,100.00,  276,98.57
8,Košickı kraj,803,Michalovce,807,Michalovce,522449,Haín,1,  394,  179,45.43,  179,100.00,  178,99.44
8,Košickı kraj,803,Michalovce,807,Michalovce,522465,Hnojné,1,  184,  88,47.82,  88,100.00,  85,96.59
8,Košickı kraj,803,Michalovce,807,Michalovce,522481,Horovce,1,  640,  260,40.62,  260,100.00,  258,99.23
8,Košickı kraj,803,Michalovce,807,Michalovce,522511,Iòaèovce,1,  515,  145,28.15,  145,100.00,  142,97.93
8,Košickı kraj,803,Michalovce,807,Michalovce,528391,Ikovce,1,  83,  54,65.06,  54,100.00,  54,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522546,Jastrabie pri Michalovciach,1,  244,  87,35.65,  87,100.00,  87,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522562,Jovsa,1,  684,  281,41.08,  281,100.00,  280,99.64
8,Košickı kraj,803,Michalovce,807,Michalovce,522571,Kaèanov,1,  326,  88,26.99,  88,100.00,  87,98.86
8,Košickı kraj,803,Michalovce,807,Michalovce,522589,Kalua,1,  406,  252,62.06,  252,100.00,  251,99.60
8,Košickı kraj,803,Michalovce,807,Michalovce,528404,Kapušianske K¾aèany,1,  656,  134,20.42,  134,100.00,  133,99.25
8,Košickı kraj,803,Michalovce,807,Michalovce,522597,Klokoèov,1,  365,  218,59.72,  218,100.00,  217,99.54
8,Košickı kraj,803,Michalovce,807,Michalovce,522651,Krásnovce,1,  518,  294,56.75,  294,100.00,  294,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,528463,Krišovská Liesková,2,  675,  251,37.18,  251,100.00,  245,97.60
8,Košickı kraj,803,Michalovce,807,Michalovce,522686,Kusín,1,  292,  152,52.05,  152,100.00,  150,98.68
8,Košickı kraj,803,Michalovce,807,Michalovce,522694,Lastomír,1,  965,  425,44.04,  425,100.00,  423,99.52
8,Košickı kraj,803,Michalovce,807,Michalovce,522708,Laškovce,1,  438,  120,27.39,  120,100.00,  118,98.33
8,Košickı kraj,803,Michalovce,807,Michalovce,522724,Lesné,1,  340,  188,55.29,  188,100.00,  188,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522732,Loín,1,  661,  231,34.94,  231,100.00,  230,99.56
8,Košickı kraj,803,Michalovce,807,Michalovce,522741,Lúèky,1,  446,  184,41.25,  184,100.00,  182,98.91
8,Košickı kraj,803,Michalovce,807,Michalovce,522759,Malèice,1, 1 010,  223,22.07,  223,100.00,  220,98.65
8,Košickı kraj,803,Michalovce,807,Michalovce,522767,Malé Raškovce,1,  200,  110,55.00,  110,100.00,  110,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522783,Markovce,1,  646,  154,23.83,  154,100.00,  152,98.70
8,Košickı kraj,803,Michalovce,807,Michalovce,528579,Maovské Vojkovce,2,  503,  161,32.00,  161,100.00,  159,98.75
8,Košickı kraj,803,Michalovce,807,Michalovce,522279,Michalovce,32, 31 074, 13 229,42.57, 13 228,99.99, 13 159,99.47
8,Košickı kraj,803,Michalovce,807,Michalovce,522791,Moravany,2,  826,  325,39.34,  325,100.00,  322,99.07
8,Košickı kraj,803,Michalovce,807,Michalovce,522805,Nacina Ves,2, 1 379,  468,33.93,  467,99.78,  466,99.78
8,Košickı kraj,803,Michalovce,807,Michalovce,528633,Oborín,2,  572,  246,43.00,  246,100.00,  243,98.78
8,Košickı kraj,803,Michalovce,807,Michalovce,522848,Oreské,1,  416,  200,48.07,  200,100.00,  199,99.50
8,Košickı kraj,803,Michalovce,807,Michalovce,522864,Palín,1,  708,  181,25.56,  181,100.00,  180,99.44
8,Košickı kraj,803,Michalovce,807,Michalovce,522872,Pavlovce nad Uhom,4, 3 269,  633,19.36,  633,100.00,  627,99.05
8,Košickı kraj,803,Michalovce,807,Michalovce,522881,Petrikovce,1,  164,  79,48.17,  79,100.00,  78,98.73
8,Košickı kraj,803,Michalovce,807,Michalovce,522902,Petrovce nad Laborcom,1,  790,  325,41.13,  325,100.00,  321,98.76
8,Košickı kraj,803,Michalovce,807,Michalovce,522945,Poruba pod Vihorlatom,1,  510,  232,45.49,  232,100.00,  231,99.56
8,Košickı kraj,803,Michalovce,807,Michalovce,522961,Pozdišovce,1, 1 054,  480,45.54,  480,100.00,  476,99.16
8,Košickı kraj,803,Michalovce,807,Michalovce,528692,Ptrukša,1,  395,  190,48.10,  190,100.00,  187,98.42
8,Košickı kraj,803,Michalovce,807,Michalovce,522988,Pusté Èemerné,1,  309,  177,57.28,  177,100.00,  177,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522996,Rakovec nad Ondavou,1,  868,  328,37.78,  328,100.00,  327,99.69
8,Košickı kraj,803,Michalovce,807,Michalovce,528714,Ruská,1,  457,  100,21.88,  100,100.00,  97,97.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523054,Senné,1,  584,  166,28.42,  166,100.00,  166,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523062,Slavkovce,1,  470,  130,27.65,  130,100.00,  128,98.46
8,Košickı kraj,803,Michalovce,807,Michalovce,523071,Sliepkovce,1,  573,  162,28.27,  162,100.00,  162,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523097,Staré,1,  630,  272,43.17,  272,100.00,  271,99.63
8,Košickı kraj,803,Michalovce,807,Michalovce,523101,Stráske,4, 3 574, 1 386,38.78, 1 386,100.00, 1 380,99.56
8,Košickı kraj,803,Michalovce,807,Michalovce,523119,Stretava,1,  542,  141,26.01,  141,100.00,  141,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523127,Stretavka,1,  137,  55,40.14,  55,100.00,  55,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523135,Suché,1,  353,  194,54.95,  194,100.00,  193,99.48
8,Košickı kraj,803,Michalovce,807,Michalovce,523151,Šamudovce,1,  430,  138,32.09,  138,100.00,  138,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523186,Trhovište,1, 1 344,  389,28.94,  389,100.00,  383,98.45
8,Košickı kraj,803,Michalovce,807,Michalovce,523194,Trnava pri Laborci,1,  467,  249,53.31,  249,100.00,  248,99.59
8,Košickı kraj,803,Michalovce,807,Michalovce,523208,Tušice,1,  561,  238,42.42,  238,100.00,  238,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523216,Tušická Nová Ves,1,  460,  245,53.26,  245,100.00,  245,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,543853,Ve¾ké Kapušany,10, 7 340, 1 778,24.22, 1 777,99.94, 1 763,99.21
8,Košickı kraj,803,Michalovce,807,Michalovce,543870,Ve¾ké Raškovce,1,  268,  126,47.01,  126,100.00,  124,98.41
8,Košickı kraj,803,Michalovce,807,Michalovce,543888,Ve¾ké Slemence,1,  454,  98,21.58,  98,100.00,  98,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523259,Vinné,2, 1 539,  764,49.64,  764,100.00,  761,99.60
8,Košickı kraj,803,Michalovce,807,Michalovce,543942,Vojany,1,  636,  218,34.27,  218,100.00,  212,97.24
8,Košickı kraj,803,Michalovce,807,Michalovce,523275,Vo¾a,1,  213,  110,51.64,  110,100.00,  110,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523283,Vrbnica,1,  673,  222,32.98,  222,100.00,  213,95.94
8,Košickı kraj,803,Michalovce,807,Michalovce,523291,Vysoká nad Uhom,1,  677,  221,32.64,  221,100.00,  221,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523241,Zaluice,2,  986,  507,51.41,  507,100.00,  503,99.21
8,Košickı kraj,803,Michalovce,807,Michalovce,523348,Závadka,1,  352,  156,44.31,  156,100.00,  154,98.71
8,Košickı kraj,803,Michalovce,807,Michalovce,523356,Zbudza,1,  426,  205,48.12,  205,100.00,  203,99.02
8,Košickı kraj,803,Michalovce,807,Michalovce,523364,Zemplínska Široká,1,  773,  322,41.65,  322,100.00,  319,99.06
8,Košickı kraj,803,Michalovce,807,Michalovce,522635,Zemplínske Kopèany,1,  273,  79,28.93,  79,100.00,  79,100.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523372,bince,1,  730,  190,26.02,  190,100.00,  190,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522309,Baškovce,1,  211,  103,48.81,  103,100.00,  103,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522317,Beòatina,1,  164,  85,51.82,  85,100.00,  85,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522325,Beovce,1,  779,  304,39.02,  304,100.00,  304,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522333,Blatná Polianka,1,  136,  61,44.85,  61,100.00,  61,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522341,Blatné Remety,1,  481,  115,23.90,  115,100.00,  114,99.13
8,Košickı kraj,803,Michalovce,809,Sobrance,522350,Blatné Revištia,1,  188,  90,47.87,  90,100.00,  89,98.88
8,Košickı kraj,803,Michalovce,809,Sobrance,522384,Bunkovce,1,  287,  107,37.28,  107,100.00,  107,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522422,Fekišovce,1,  251,  89,35.45,  89,100.00,  89,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522457,Hlivištia,1,  302,  149,49.33,  149,100.00,  148,99.32
8,Košickı kraj,803,Michalovce,809,Sobrance,522473,Horòa,1,  295,  138,46.77,  138,100.00,  137,99.27
8,Košickı kraj,803,Michalovce,809,Sobrance,522490,Husák,1,  135,  82,60.74,  82,100.00,  82,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522503,Choòkovce,1,  442,  228,51.58,  228,100.00,  225,98.68
8,Košickı kraj,803,Michalovce,809,Sobrance,522520,Inovce,1,  177,  97,54.80,  97,100.00,  96,98.96
8,Košickı kraj,803,Michalovce,809,Sobrance,522538,Jasenov,1,  236,  101,42.79,  101,100.00,  101,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522554,Jenkovce,1,  359,  136,37.88,  136,100.00,  136,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522601,Kolibabovce,1,  141,  57,40.42,  57,100.00,  56,98.24
8,Košickı kraj,803,Michalovce,809,Sobrance,522627,Koòuš,1,  277,  144,51.98,  144,100.00,  143,99.30
8,Košickı kraj,803,Michalovce,809,Sobrance,522643,Korom¾a,1,  346,  153,44.21,  153,100.00,  153,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522660,Krèava,1,  330,  152,46.06,  152,100.00,  151,99.34
8,Košickı kraj,803,Michalovce,809,Sobrance,522678,Kristy,1,  220,  78,35.45,  78,100.00,  78,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522716,Lekárovce,1,  761,  322,42.31,  322,100.00,  319,99.06
8,Košickı kraj,803,Michalovce,809,Sobrance,522813,Niná Rybnica,1,  337,  128,37.98,  128,100.00,  128,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522821,Niné Nemecké,1,  279,  136,48.74,  136,100.00,  136,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522830,Orechová,1,  191,  87,45.54,  87,100.00,  87,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522856,Ostrov,1,  254,  113,44.48,  113,100.00,  113,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522899,Petrovce,1,  160,  73,45.62,  73,100.00,  73,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522911,Pinkovce,1,  161,  80,49.68,  80,100.00,  80,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522929,Podhoroï,1,  307,  102,33.22,  102,100.00,  101,99.01
8,Košickı kraj,803,Michalovce,809,Sobrance,522937,Porostov,1,  173,  98,56.64,  98,100.00,  97,98.97
8,Košickı kraj,803,Michalovce,809,Sobrance,522953,Porúbka,1,  331,  158,47.73,  158,100.00,  155,98.10
8,Košickı kraj,803,Michalovce,809,Sobrance,522970,Priekopa,1,  242,  103,42.56,  103,100.00,  103,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,523003,Remetské Hámre,1,  475,  205,43.15,  205,100.00,  202,98.53
8,Košickı kraj,803,Michalovce,809,Sobrance,523011,Ruská Bystrá,1,  96,  42,43.75,  42,100.00,  41,97.61
8,Košickı kraj,803,Michalovce,809,Sobrance,523020,Ruskovce,1,  212,  114,53.77,  114,100.00,  113,99.12
8,Košickı kraj,803,Michalovce,809,Sobrance,523038,Ruskı Hrabovec,1,  258,  115,44.57,  115,100.00,  115,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,523046,Sejkov,1,  147,  87,59.18,  87,100.00,  86,98.85
8,Košickı kraj,803,Michalovce,809,Sobrance,523089,Sobrance,5, 4 575, 1 905,41.63, 1 904,99.94, 1 896,99.57
8,Košickı kraj,803,Michalovce,809,Sobrance,523143,Svätuš,1,  86,  56,65.11,  56,100.00,  56,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,523160,Tašu¾a,1,  171,  56,32.74,  56,100.00,  55,98.21
8,Košickı kraj,803,Michalovce,809,Sobrance,523178,Tibava,1,  426,  189,44.36,  189,100.00,  187,98.94
8,Košickı kraj,803,Michalovce,809,Sobrance,523224,Úbre,1,  548,  161,29.37,  161,100.00,  159,98.75
8,Košickı kraj,803,Michalovce,809,Sobrance,523232,Ve¾ké Revištia,2,  405,  220,54.32,  220,100.00,  218,99.09
8,Košickı kraj,803,Michalovce,809,Sobrance,523267,Vojnatina,1,  194,  85,43.81,  85,100.00,  85,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,523305,Vyšná Rybnica,1,  307,  127,41.36,  127,100.00,  127,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,523313,Vyšné Nemecké,1,  191,  104,54.45,  104,100.00,  104,100.00
8,Košickı kraj,803,Michalovce,809,Sobrance,523321,Vyšné Remety,1,  324,  169,52.16,  169,100.00,  168,99.40
8,Košickı kraj,803,Michalovce,809,Sobrance,523330,Záhor,1,  545,  196,35.96,  196,100.00,  196,100.00
