Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poradie na hlasovacom lístku,Meno,Priezvisko,Poèet platnıch hlasov,Podiel platnıch hlasov z platnıch hlasov pre všetkıch kandidátov v %
8,Košickı kraj,803,Michalovce,807,Michalovce,522783,Markovce,1,Zuzana,Èaputová,  42,41.17
8,Košickı kraj,803,Michalovce,807,Michalovce,522783,Markovce,2,Maroš,Šefèoviè,  60,58.82
8,Košickı kraj,803,Michalovce,807,Michalovce,528579,Maovské Vojkovce,1,Zuzana,Èaputová,  51,54.83
8,Košickı kraj,803,Michalovce,807,Michalovce,528579,Maovské Vojkovce,2,Maroš,Šefèoviè,  42,45.16
8,Košickı kraj,803,Michalovce,807,Michalovce,522279,Michalovce,1,Zuzana,Èaputová, 5 330,47.89
8,Košickı kraj,803,Michalovce,807,Michalovce,522279,Michalovce,2,Maroš,Šefèoviè, 5 799,52.10
8,Košickı kraj,803,Michalovce,807,Michalovce,522791,Moravany,1,Zuzana,Èaputová,  106,41.89
8,Košickı kraj,803,Michalovce,807,Michalovce,522791,Moravany,2,Maroš,Šefèoviè,  147,58.10
8,Košickı kraj,803,Michalovce,807,Michalovce,522805,Nacina Ves,1,Zuzana,Èaputová,  127,28.92
8,Košickı kraj,803,Michalovce,807,Michalovce,522805,Nacina Ves,2,Maroš,Šefèoviè,  312,71.07
8,Košickı kraj,803,Michalovce,807,Michalovce,528633,Oborín,1,Zuzana,Èaputová,  88,67.69
8,Košickı kraj,803,Michalovce,807,Michalovce,528633,Oborín,2,Maroš,Šefèoviè,  42,32.30
8,Košickı kraj,803,Michalovce,807,Michalovce,522848,Oreské,1,Zuzana,Èaputová,  65,41.66
8,Košickı kraj,803,Michalovce,807,Michalovce,522848,Oreské,2,Maroš,Šefèoviè,  91,58.33
8,Košickı kraj,803,Michalovce,807,Michalovce,522864,Palín,1,Zuzana,Èaputová,  63,38.65
8,Košickı kraj,803,Michalovce,807,Michalovce,522864,Palín,2,Maroš,Šefèoviè,  100,61.34
8,Košickı kraj,803,Michalovce,807,Michalovce,522872,Pavlovce nad Uhom,1,Zuzana,Èaputová,  152,33.62
8,Košickı kraj,803,Michalovce,807,Michalovce,522872,Pavlovce nad Uhom,2,Maroš,Šefèoviè,  300,66.37
8,Košickı kraj,803,Michalovce,807,Michalovce,522881,Petrikovce,1,Zuzana,Èaputová,  15,24.19
8,Košickı kraj,803,Michalovce,807,Michalovce,522881,Petrikovce,2,Maroš,Šefèoviè,  47,75.80
8,Košickı kraj,803,Michalovce,807,Michalovce,522902,Petrovce nad Laborcom,1,Zuzana,Èaputová,  110,39.56
8,Košickı kraj,803,Michalovce,807,Michalovce,522902,Petrovce nad Laborcom,2,Maroš,Šefèoviè,  168,60.43
8,Košickı kraj,803,Michalovce,807,Michalovce,522945,Poruba pod Vihorlatom,1,Zuzana,Èaputová,  59,26.94
8,Košickı kraj,803,Michalovce,807,Michalovce,522945,Poruba pod Vihorlatom,2,Maroš,Šefèoviè,  160,73.05
8,Košickı kraj,803,Michalovce,807,Michalovce,522961,Pozdišovce,1,Zuzana,Èaputová,  170,42.92
8,Košickı kraj,803,Michalovce,807,Michalovce,522961,Pozdišovce,2,Maroš,Šefèoviè,  226,57.07
8,Košickı kraj,803,Michalovce,807,Michalovce,528692,Ptrukša,1,Zuzana,Èaputová,  86,74.78
8,Košickı kraj,803,Michalovce,807,Michalovce,528692,Ptrukša,2,Maroš,Šefèoviè,  29,25.21
8,Košickı kraj,803,Michalovce,807,Michalovce,522988,Pusté Èemerné,1,Zuzana,Èaputová,  49,30.43
8,Košickı kraj,803,Michalovce,807,Michalovce,522988,Pusté Èemerné,2,Maroš,Šefèoviè,  112,69.56
8,Košickı kraj,803,Michalovce,807,Michalovce,522996,Rakovec nad Ondavou,1,Zuzana,Èaputová,  72,29.38
8,Košickı kraj,803,Michalovce,807,Michalovce,522996,Rakovec nad Ondavou,2,Maroš,Šefèoviè,  173,70.61
8,Košickı kraj,803,Michalovce,807,Michalovce,528714,Ruská,1,Zuzana,Èaputová,  50,68.49
8,Košickı kraj,803,Michalovce,807,Michalovce,528714,Ruská,2,Maroš,Šefèoviè,  23,31.50
8,Košickı kraj,803,Michalovce,807,Michalovce,523054,Senné,1,Zuzana,Èaputová,  57,37.25
8,Košickı kraj,803,Michalovce,807,Michalovce,523054,Senné,2,Maroš,Šefèoviè,  96,62.74
8,Košickı kraj,803,Michalovce,807,Michalovce,523062,Slavkovce,1,Zuzana,Èaputová,  57,46.72
8,Košickı kraj,803,Michalovce,807,Michalovce,523062,Slavkovce,2,Maroš,Šefèoviè,  65,53.27
8,Košickı kraj,803,Michalovce,807,Michalovce,523071,Sliepkovce,1,Zuzana,Èaputová,  74,47.13
8,Košickı kraj,803,Michalovce,807,Michalovce,523071,Sliepkovce,2,Maroš,Šefèoviè,  83,52.86
8,Košickı kraj,803,Michalovce,807,Michalovce,523097,Staré,1,Zuzana,Èaputová,  67,35.26
8,Košickı kraj,803,Michalovce,807,Michalovce,523097,Staré,2,Maroš,Šefèoviè,  123,64.73
8,Košickı kraj,803,Michalovce,807,Michalovce,523101,Stráske,1,Zuzana,Èaputová,  427,39.06
8,Košickı kraj,803,Michalovce,807,Michalovce,523101,Stráske,2,Maroš,Šefèoviè,  666,60.93
8,Košickı kraj,803,Michalovce,807,Michalovce,523119,Stretava,1,Zuzana,Èaputová,  51,43.58
8,Košickı kraj,803,Michalovce,807,Michalovce,523119,Stretava,2,Maroš,Šefèoviè,  66,56.41
8,Košickı kraj,803,Michalovce,807,Michalovce,523127,Stretavka,1,Zuzana,Èaputová,  15,39.47
8,Košickı kraj,803,Michalovce,807,Michalovce,523127,Stretavka,2,Maroš,Šefèoviè,  23,60.52
8,Košickı kraj,803,Michalovce,807,Michalovce,523135,Suché,1,Zuzana,Èaputová,  55,35.03
8,Košickı kraj,803,Michalovce,807,Michalovce,523135,Suché,2,Maroš,Šefèoviè,  102,64.96
8,Košickı kraj,803,Michalovce,807,Michalovce,523151,Šamudovce,1,Zuzana,Èaputová,  39,36.79
8,Košickı kraj,803,Michalovce,807,Michalovce,523151,Šamudovce,2,Maroš,Šefèoviè,  67,63.20
8,Košickı kraj,803,Michalovce,807,Michalovce,523186,Trhovište,1,Zuzana,Èaputová,  87,27.97
8,Košickı kraj,803,Michalovce,807,Michalovce,523186,Trhovište,2,Maroš,Šefèoviè,  224,72.02
8,Košickı kraj,803,Michalovce,807,Michalovce,523194,Trnava pri Laborci,1,Zuzana,Èaputová,  72,34.78
8,Košickı kraj,803,Michalovce,807,Michalovce,523194,Trnava pri Laborci,2,Maroš,Šefèoviè,  135,65.21
8,Košickı kraj,803,Michalovce,807,Michalovce,523208,Tušice,1,Zuzana,Èaputová,  59,27.57
8,Košickı kraj,803,Michalovce,807,Michalovce,523208,Tušice,2,Maroš,Šefèoviè,  155,72.42
8,Košickı kraj,803,Michalovce,807,Michalovce,523216,Tušická Nová Ves,1,Zuzana,Èaputová,  72,36.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523216,Tušická Nová Ves,2,Maroš,Šefèoviè,  128,64.00
8,Košickı kraj,803,Michalovce,807,Michalovce,543853,Ve¾ké Kapušany,1,Zuzana,Èaputová,  948,65.56
8,Košickı kraj,803,Michalovce,807,Michalovce,543853,Ve¾ké Kapušany,2,Maroš,Šefèoviè,  498,34.43
8,Košickı kraj,803,Michalovce,807,Michalovce,543870,Ve¾ké Raškovce,1,Zuzana,Èaputová,  36,52.94
8,Košickı kraj,803,Michalovce,807,Michalovce,543870,Ve¾ké Raškovce,2,Maroš,Šefèoviè,  32,47.05
8,Košickı kraj,803,Michalovce,807,Michalovce,543888,Ve¾ké Slemence,1,Zuzana,Èaputová,  56,82.35
8,Košickı kraj,803,Michalovce,807,Michalovce,543888,Ve¾ké Slemence,2,Maroš,Šefèoviè,  12,17.64
8,Košickı kraj,803,Michalovce,807,Michalovce,523259,Vinné,1,Zuzana,Èaputová,  338,53.65
8,Košickı kraj,803,Michalovce,807,Michalovce,523259,Vinné,2,Maroš,Šefèoviè,  292,46.34
8,Košickı kraj,803,Michalovce,807,Michalovce,543942,Vojany,1,Zuzana,Èaputová,  73,68.86
8,Košickı kraj,803,Michalovce,807,Michalovce,543942,Vojany,2,Maroš,Šefèoviè,  33,31.13
8,Košickı kraj,803,Michalovce,807,Michalovce,523275,Vo¾a,1,Zuzana,Èaputová,  18,20.22
8,Košickı kraj,803,Michalovce,807,Michalovce,523275,Vo¾a,2,Maroš,Šefèoviè,  71,79.77
8,Košickı kraj,803,Michalovce,807,Michalovce,523283,Vrbnica,1,Zuzana,Èaputová,  87,51.47
8,Košickı kraj,803,Michalovce,807,Michalovce,523283,Vrbnica,2,Maroš,Šefèoviè,  82,48.52
8,Košickı kraj,803,Michalovce,807,Michalovce,523291,Vysoká nad Uhom,1,Zuzana,Èaputová,  51,32.69
8,Košickı kraj,803,Michalovce,807,Michalovce,523291,Vysoká nad Uhom,2,Maroš,Šefèoviè,  105,67.30
8,Košickı kraj,803,Michalovce,807,Michalovce,523241,Zaluice,1,Zuzana,Èaputová,  225,51.25
8,Košickı kraj,803,Michalovce,807,Michalovce,523241,Zaluice,2,Maroš,Šefèoviè,  214,48.74
8,Košickı kraj,803,Michalovce,807,Michalovce,523348,Závadka,1,Zuzana,Èaputová,  38,29.45
8,Košickı kraj,803,Michalovce,807,Michalovce,523348,Závadka,2,Maroš,Šefèoviè,  91,70.54
8,Košickı kraj,803,Michalovce,807,Michalovce,523356,Zbudza,1,Zuzana,Èaputová,  64,39.75
8,Košickı kraj,803,Michalovce,807,Michalovce,523356,Zbudza,2,Maroš,Šefèoviè,  97,60.24
8,Košickı kraj,803,Michalovce,807,Michalovce,523364,Zemplínska Široká,1,Zuzana,Èaputová,  93,35.49
8,Košickı kraj,803,Michalovce,807,Michalovce,523364,Zemplínska Široká,2,Maroš,Šefèoviè,  169,64.50
8,Košickı kraj,803,Michalovce,807,Michalovce,522635,Zemplínske Kopèany,1,Zuzana,Èaputová,  48,75.00
8,Košickı kraj,803,Michalovce,807,Michalovce,522635,Zemplínske Kopèany,2,Maroš,Šefèoviè,  16,25.00
8,Košickı kraj,803,Michalovce,807,Michalovce,523372,bince,1,Zuzana,Èaputová,  37,22.28
8,Košickı kraj,803,Michalovce,807,Michalovce,523372,bince,2,Maroš,Šefèoviè,  129,77.71
8,Košickı kraj,803,Michalovce,809,Sobrance,522309,Baškovce,1,Zuzana,Èaputová,  54,51.92
8,Košickı kraj,803,Michalovce,809,Sobrance,522309,Baškovce,2,Maroš,Šefèoviè,  50,48.07
8,Košickı kraj,803,Michalovce,809,Sobrance,522317,Beòatina,1,Zuzana,Èaputová,  20,27.77
8,Košickı kraj,803,Michalovce,809,Sobrance,522317,Beòatina,2,Maroš,Šefèoviè,  52,72.22
8,Košickı kraj,803,Michalovce,809,Sobrance,522325,Beovce,1,Zuzana,Èaputová,  63,26.69
8,Košickı kraj,803,Michalovce,809,Sobrance,522325,Beovce,2,Maroš,Šefèoviè,  173,73.30
8,Košickı kraj,803,Michalovce,809,Sobrance,522333,Blatná Polianka,1,Zuzana,Èaputová,  17,24.63
8,Košickı kraj,803,Michalovce,809,Sobrance,522333,Blatná Polianka,2,Maroš,Šefèoviè,  52,75.36
8,Košickı kraj,803,Michalovce,809,Sobrance,522341,Blatné Remety,1,Zuzana,Èaputová,  50,51.54
8,Košickı kraj,803,Michalovce,809,Sobrance,522341,Blatné Remety,2,Maroš,Šefèoviè,  47,48.45
8,Košickı kraj,803,Michalovce,809,Sobrance,522350,Blatné Revištia,1,Zuzana,Èaputová,  17,23.94
8,Košickı kraj,803,Michalovce,809,Sobrance,522350,Blatné Revištia,2,Maroš,Šefèoviè,  54,76.05
8,Košickı kraj,803,Michalovce,809,Sobrance,522384,Bunkovce,1,Zuzana,Èaputová,  28,32.94
8,Košickı kraj,803,Michalovce,809,Sobrance,522384,Bunkovce,2,Maroš,Šefèoviè,  57,67.05
8,Košickı kraj,803,Michalovce,809,Sobrance,522422,Fekišovce,1,Zuzana,Èaputová,  37,40.21
8,Košickı kraj,803,Michalovce,809,Sobrance,522422,Fekišovce,2,Maroš,Šefèoviè,  55,59.78
8,Košickı kraj,803,Michalovce,809,Sobrance,522457,Hlivištia,1,Zuzana,Èaputová,  36,25.53
8,Košickı kraj,803,Michalovce,809,Sobrance,522457,Hlivištia,2,Maroš,Šefèoviè,  105,74.46
8,Košickı kraj,803,Michalovce,809,Sobrance,522473,Horòa,1,Zuzana,Èaputová,  39,42.39
8,Košickı kraj,803,Michalovce,809,Sobrance,522473,Horòa,2,Maroš,Šefèoviè,  53,57.60
8,Košickı kraj,803,Michalovce,809,Sobrance,522490,Husák,1,Zuzana,Èaputová,  15,24.59
8,Košickı kraj,803,Michalovce,809,Sobrance,522490,Husák,2,Maroš,Šefèoviè,  46,75.40
8,Košickı kraj,803,Michalovce,809,Sobrance,522503,Choòkovce,1,Zuzana,Èaputová,  34,19.42
8,Košickı kraj,803,Michalovce,809,Sobrance,522503,Choòkovce,2,Maroš,Šefèoviè,  141,80.57
8,Košickı kraj,803,Michalovce,809,Sobrance,522520,Inovce,1,Zuzana,Èaputová,  6,9.67
8,Košickı kraj,803,Michalovce,809,Sobrance,522520,Inovce,2,Maroš,Šefèoviè,  56,90.32
8,Košickı kraj,803,Michalovce,809,Sobrance,522538,Jasenov,1,Zuzana,Èaputová,  37,43.02
8,Košickı kraj,803,Michalovce,809,Sobrance,522538,Jasenov,2,Maroš,Šefèoviè,  49,56.97
8,Košickı kraj,803,Michalovce,809,Sobrance,522554,Jenkovce,1,Zuzana,Èaputová,  36,33.64
8,Košickı kraj,803,Michalovce,809,Sobrance,522554,Jenkovce,2,Maroš,Šefèoviè,  71,66.35
8,Košickı kraj,803,Michalovce,809,Sobrance,522601,Kolibabovce,1,Zuzana,Èaputová,  10,20.83
8,Košickı kraj,803,Michalovce,809,Sobrance,522601,Kolibabovce,2,Maroš,Šefèoviè,  38,79.16
8,Košickı kraj,803,Michalovce,809,Sobrance,522627,Koòuš,1,Zuzana,Èaputová,  17,15.59
8,Košickı kraj,803,Michalovce,809,Sobrance,522627,Koòuš,2,Maroš,Šefèoviè,  92,84.40
8,Košickı kraj,803,Michalovce,809,Sobrance,522643,Korom¾a,1,Zuzana,Èaputová,  47,40.86
8,Košickı kraj,803,Michalovce,809,Sobrance,522643,Korom¾a,2,Maroš,Šefèoviè,  68,59.13
8,Košickı kraj,803,Michalovce,809,Sobrance,522660,Krèava,1,Zuzana,Èaputová,  29,25.66
8,Košickı kraj,803,Michalovce,809,Sobrance,522660,Krèava,2,Maroš,Šefèoviè,  84,74.33
8,Košickı kraj,803,Michalovce,809,Sobrance,522678,Kristy,1,Zuzana,Èaputová,  18,26.47
8,Košickı kraj,803,Michalovce,809,Sobrance,522678,Kristy,2,Maroš,Šefèoviè,  50,73.52
8,Košickı kraj,803,Michalovce,809,Sobrance,522716,Lekárovce,1,Zuzana,Èaputová,  73,27.54
8,Košickı kraj,803,Michalovce,809,Sobrance,522716,Lekárovce,2,Maroš,Šefèoviè,  192,72.45
8,Košickı kraj,803,Michalovce,809,Sobrance,522813,Niná Rybnica,1,Zuzana,Èaputová,  27,28.12
8,Košickı kraj,803,Michalovce,809,Sobrance,522813,Niná Rybnica,2,Maroš,Šefèoviè,  69,71.87
8,Košickı kraj,803,Michalovce,809,Sobrance,522821,Niné Nemecké,1,Zuzana,Èaputová,  14,13.59
8,Košickı kraj,803,Michalovce,809,Sobrance,522821,Niné Nemecké,2,Maroš,Šefèoviè,  89,86.40
8,Košickı kraj,803,Michalovce,809,Sobrance,522830,Orechová,1,Zuzana,Èaputová,  24,32.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522830,Orechová,2,Maroš,Šefèoviè,  51,68.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522856,Ostrov,1,Zuzana,Èaputová,  39,39.39
8,Košickı kraj,803,Michalovce,809,Sobrance,522856,Ostrov,2,Maroš,Šefèoviè,  60,60.60
8,Košickı kraj,803,Michalovce,809,Sobrance,522899,Petrovce,1,Zuzana,Èaputová,  21,26.92
8,Košickı kraj,803,Michalovce,809,Sobrance,522899,Petrovce,2,Maroš,Šefèoviè,  57,73.07
8,Košickı kraj,803,Michalovce,809,Sobrance,522911,Pinkovce,1,Zuzana,Èaputová,  29,39.72
8,Košickı kraj,803,Michalovce,809,Sobrance,522911,Pinkovce,2,Maroš,Šefèoviè,  44,60.27
8,Košickı kraj,803,Michalovce,809,Sobrance,522929,Podhoroï,1,Zuzana,Èaputová,  10,10.75
8,Košickı kraj,803,Michalovce,809,Sobrance,522929,Podhoroï,2,Maroš,Šefèoviè,  83,89.24
8,Košickı kraj,803,Michalovce,809,Sobrance,522937,Porostov,1,Zuzana,Èaputová,  14,16.09
8,Košickı kraj,803,Michalovce,809,Sobrance,522937,Porostov,2,Maroš,Šefèoviè,  73,83.90
8,Košickı kraj,803,Michalovce,809,Sobrance,522953,Porúbka,1,Zuzana,Èaputová,  55,44.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522953,Porúbka,2,Maroš,Šefèoviè,  70,56.00
8,Košickı kraj,803,Michalovce,809,Sobrance,522970,Priekopa,1,Zuzana,Èaputová,  42,37.50
8,Košickı kraj,803,Michalovce,809,Sobrance,522970,Priekopa,2,Maroš,Šefèoviè,  70,62.50
8,Košickı kraj,803,Michalovce,809,Sobrance,523003,Remetské Hámre,1,Zuzana,Èaputová,  55,30.55
8,Košickı kraj,803,Michalovce,809,Sobrance,523003,Remetské Hámre,2,Maroš,Šefèoviè,  125,69.44
8,Košickı kraj,803,Michalovce,809,Sobrance,523011,Ruská Bystrá,1,Zuzana,Èaputová,  2,6.06
8,Košickı kraj,803,Michalovce,809,Sobrance,523011,Ruská Bystrá,2,Maroš,Šefèoviè,  31,93.93
8,Košickı kraj,803,Michalovce,809,Sobrance,523020,Ruskovce,1,Zuzana,Èaputová,  28,31.46
8,Košickı kraj,803,Michalovce,809,Sobrance,523020,Ruskovce,2,Maroš,Šefèoviè,  61,68.53
8,Košickı kraj,803,Michalovce,809,Sobrance,523038,Ruskı Hrabovec,1,Zuzana,Èaputová,  18,19.56
8,Košickı kraj,803,Michalovce,809,Sobrance,523038,Ruskı Hrabovec,2,Maroš,Šefèoviè,  74,80.43
8,Košickı kraj,803,Michalovce,809,Sobrance,523046,Sejkov,1,Zuzana,Èaputová,  26,39.39
8,Košickı kraj,803,Michalovce,809,Sobrance,523046,Sejkov,2,Maroš,Šefèoviè,  40,60.60
8,Košickı kraj,803,Michalovce,809,Sobrance,523089,Sobrance,1,Zuzana,Èaputová,  602,38.61
8,Košickı kraj,803,Michalovce,809,Sobrance,523089,Sobrance,2,Maroš,Šefèoviè,  957,61.38
8,Košickı kraj,803,Michalovce,809,Sobrance,523143,Svätuš,1,Zuzana,Èaputová,  9,19.14
8,Košickı kraj,803,Michalovce,809,Sobrance,523143,Svätuš,2,Maroš,Šefèoviè,  38,80.85
8,Košickı kraj,803,Michalovce,809,Sobrance,523160,Tašu¾a,1,Zuzana,Èaputová,  25,48.07
8,Košickı kraj,803,Michalovce,809,Sobrance,523160,Tašu¾a,2,Maroš,Šefèoviè,  27,51.92
8,Košickı kraj,803,Michalovce,809,Sobrance,523178,Tibava,1,Zuzana,Èaputová,  41,29.28
8,Košickı kraj,803,Michalovce,809,Sobrance,523178,Tibava,2,Maroš,Šefèoviè,  99,70.71
8,Košickı kraj,803,Michalovce,809,Sobrance,523224,Úbre,1,Zuzana,Èaputová,  77,61.60
8,Košickı kraj,803,Michalovce,809,Sobrance,523224,Úbre,2,Maroš,Šefèoviè,  48,38.40
8,Košickı kraj,803,Michalovce,809,Sobrance,523232,Ve¾ké Revištia,1,Zuzana,Èaputová,  65,33.50
8,Košickı kraj,803,Michalovce,809,Sobrance,523232,Ve¾ké Revištia,2,Maroš,Šefèoviè,  129,66.49
8,Košickı kraj,803,Michalovce,809,Sobrance,523267,Vojnatina,1,Zuzana,Èaputová,  27,40.29
8,Košickı kraj,803,Michalovce,809,Sobrance,523267,Vojnatina,2,Maroš,Šefèoviè,  40,59.70
8,Košickı kraj,803,Michalovce,809,Sobrance,523305,Vyšná Rybnica,1,Zuzana,Èaputová,  37,38.54
8,Košickı kraj,803,Michalovce,809,Sobrance,523305,Vyšná Rybnica,2,Maroš,Šefèoviè,  59,61.45
8,Košickı kraj,803,Michalovce,809,Sobrance,523313,Vyšné Nemecké,1,Zuzana,Èaputová,  20,26.66
8,Košickı kraj,803,Michalovce,809,Sobrance,523313,Vyšné Nemecké,2,Maroš,Šefèoviè,  55,73.33
8,Košickı kraj,803,Michalovce,809,Sobrance,523321,Vyšné Remety,1,Zuzana,Èaputová,  21,17.79
8,Košickı kraj,803,Michalovce,809,Sobrance,523321,Vyšné Remety,2,Maroš,Šefèoviè,  97,82.20
8,Košickı kraj,803,Michalovce,809,Sobrance,523330,Záhor,1,Zuzana,Èaputová,  58,31.35
8,Košickı kraj,803,Michalovce,809,Sobrance,523330,Záhor,2,Maroš,Šefèoviè,  127,68.64
8,Košickı kraj,804,Roòava,808,Roòava,525537,Ardovo,1,Zuzana,Èaputová,  51,86.44
8,Košickı kraj,804,Roòava,808,Roòava,525537,Ardovo,2,Maroš,Šefèoviè,  8,13.55
8,Košickı kraj,804,Roòava,808,Roòava,525545,Betliar,1,Zuzana,Èaputová,  203,59.53
8,Košickı kraj,804,Roòava,808,Roòava,525545,Betliar,2,Maroš,Šefèoviè,  138,40.46
8,Košickı kraj,804,Roòava,808,Roòava,525553,Bohúòovo,1,Zuzana,Èaputová,  35,52.23
8,Košickı kraj,804,Roòava,808,Roòava,525553,Bohúòovo,2,Maroš,Šefèoviè,  32,47.76
8,Košickı kraj,804,Roòava,808,Roòava,525561,Bôrka,1,Zuzana,Èaputová,  66,83.54
8,Košickı kraj,804,Roòava,808,Roòava,525561,Bôrka,2,Maroš,Šefèoviè,  13,16.45
8,Košickı kraj,804,Roòava,808,Roòava,525570,Brdárka,1,Zuzana,Èaputová,  27,93.10
8,Košickı kraj,804,Roòava,808,Roòava,525570,Brdárka,2,Maroš,Šefèoviè,  2,6.89
8,Košickı kraj,804,Roòava,808,Roòava,514578,Bretka,1,Zuzana,Èaputová,  62,76.54
8,Košickı kraj,804,Roòava,808,Roòava,514578,Bretka,2,Maroš,Šefèoviè,  19,23.45
8,Košickı kraj,804,Roòava,808,Roòava,560022,Brzotín,1,Zuzana,Èaputová,  161,72.85
8,Košickı kraj,804,Roòava,808,Roòava,560022,Brzotín,2,Maroš,Šefèoviè,  60,27.14
8,Košickı kraj,804,Roòava,808,Roòava,525596,Èierna Lehota,1,Zuzana,Èaputová,  65,41.66
8,Košickı kraj,804,Roòava,808,Roòava,525596,Èierna Lehota,2,Maroš,Šefèoviè,  91,58.33
8,Košickı kraj,804,Roòava,808,Roòava,525600,Èoltovo,1,Zuzana,Èaputová,  52,77.61
8,Košickı kraj,804,Roòava,808,Roòava,525600,Èoltovo,2,Maroš,Šefèoviè,  15,22.38
8,Košickı kraj,804,Roòava,808,Roòava,560031,Èuèma,1,Zuzana,Èaputová,  124,81.57
8,Košickı kraj,804,Roòava,808,Roòava,560031,Èuèma,2,Maroš,Šefèoviè,  28,18.42
8,Košickı kraj,804,Roòava,808,Roòava,525618,Dedinky,1,Zuzana,Èaputová,  50,35.46
8,Košickı kraj,804,Roòava,808,Roòava,525618,Dedinky,2,Maroš,Šefèoviè,  91,64.53
8,Košickı kraj,804,Roòava,808,Roòava,525626,Dlhá Ves,1,Zuzana,Èaputová,  88,86.27
8,Košickı kraj,804,Roòava,808,Roòava,525626,Dlhá Ves,2,Maroš,Šefèoviè,  14,13.72
8,Košickı kraj,804,Roòava,808,Roòava,525634,Dobšiná,1,Zuzana,Èaputová,  430,54.29
8,Košickı kraj,804,Roòava,808,Roòava,525634,Dobšiná,2,Maroš,Šefèoviè,  362,45.70
8,Košickı kraj,804,Roòava,808,Roòava,525642,Drnava,1,Zuzana,Èaputová,  171,89.52
8,Košickı kraj,804,Roòava,808,Roòava,525642,Drnava,2,Maroš,Šefèoviè,  20,10.47
8,Košickı kraj,804,Roòava,808,Roòava,525651,Gemerská Hôrka,1,Zuzana,Èaputová,  114,69.09
8,Košickı kraj,804,Roòava,808,Roòava,525651,Gemerská Hôrka,2,Maroš,Šefèoviè,  51,30.90
8,Košickı kraj,804,Roòava,808,Roòava,514748,Gemerská Panica,1,Zuzana,Èaputová,  123,73.65
8,Košickı kraj,804,Roòava,808,Roòava,514748,Gemerská Panica,2,Maroš,Šefèoviè,  44,26.34
8,Košickı kraj,804,Roòava,808,Roòava,525669,Gemerská Poloma,1,Zuzana,Èaputová,  182,38.80
8,Košickı kraj,804,Roòava,808,Roòava,525669,Gemerská Poloma,2,Maroš,Šefèoviè,  287,61.19
8,Košickı kraj,804,Roòava,808,Roòava,525693,Goèaltovo,1,Zuzana,Èaputová,  29,44.61
8,Košickı kraj,804,Roòava,808,Roòava,525693,Goèaltovo,2,Maroš,Šefèoviè,  36,55.38
