Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poèet okrskov ,Poèet zapísanıch volièov,Poèet vydanıch obálok,"Úèas volièov v %",Poèet odovzdanıch obálok,Podiel odovzdanıch obálok v %,Poèet platnıch hlasov všetkıch kandidátov, Podiel platnıch hlasov všetkıch kandidátov v %
4,Nitriansky kraj,402,Levice,402,Levice,502782,Šahy,8, 6 104, 1 652,27.06, 1 652,100.00, 1 629,98.60
4,Nitriansky kraj,402,Levice,402,Levice,502791,Šalov,1,  265,  30,11.32,  30,100.00,  30,100.00
4,Nitriansky kraj,402,Levice,402,Levice,502804,Šarovce,1, 1 260,  227,18.01,  227,100.00,  226,99.55
4,Nitriansky kraj,402,Levice,402,Levice,502812,Tehla,1,  399,  119,29.82,  119,100.00,  119,100.00
4,Nitriansky kraj,402,Levice,402,Levice,502821,Tekovské Luany,3, 2 332,  562,24.09,  562,100.00,  555,98.75
4,Nitriansky kraj,402,Levice,402,Levice,502847,Tekovskı Hrádok,1,  288,  73,25.34,  73,100.00,  69,94.52
4,Nitriansky kraj,402,Levice,402,Levice,502863,Tlmaèe,4, 3 126, 1 401,44.81, 1 401,100.00, 1 372,97.93
4,Nitriansky kraj,402,Levice,402,Levice,502871,Tupá,1,  484,  160,33.05,  160,100.00,  159,99.37
4,Nitriansky kraj,402,Levice,402,Levice,502880,Turá,1,  188,  55,29.25,  55,100.00,  48,87.27
4,Nitriansky kraj,402,Levice,402,Levice,502898,Uhliská,1,  183,  53,28.96,  53,100.00,  52,98.11
4,Nitriansky kraj,402,Levice,402,Levice,581160,Ve¾ké Kozmálovce,1,  583,  283,48.54,  283,100.00,  281,99.29
4,Nitriansky kraj,402,Levice,402,Levice,502910,Ve¾ké Ludince,1, 1 274,  274,21.50,  274,100.00,  269,98.17
4,Nitriansky kraj,402,Levice,402,Levice,502928,Ve¾ké Turovce,1,  626,  212,33.86,  212,100.00,  209,98.58
4,Nitriansky kraj,402,Levice,402,Levice,502936,Ve¾kı Ïur,2, 1 065,  415,38.96,  415,100.00,  400,96.38
4,Nitriansky kraj,402,Levice,402,Levice,502944,Vyškovce nad Ip¾om,1,  555,  157,28.28,  157,100.00,  155,98.72
4,Nitriansky kraj,402,Levice,402,Levice,502952,Vyšné nad Hronom,1,  145,  61,42.06,  61,100.00,  59,96.72
4,Nitriansky kraj,402,Levice,402,Levice,502961,Zalaba,1,  128,  70,54.68,  70,100.00,  69,98.57
4,Nitriansky kraj,402,Levice,402,Levice,502979,Zbrojníky,1,  451,  169,37.47,  169,100.00,  163,96.44
4,Nitriansky kraj,402,Levice,402,Levice,502987,eliezovce,8, 5 779, 2 006,34.71, 2 006,100.00, 1 986,99.00
4,Nitriansky kraj,402,Levice,402,Levice,502995,emberovce,1, 1 036,  446,43.05,  446,100.00,  440,98.65
4,Nitriansky kraj,402,Levice,402,Levice,503002,emliare,1,  142,  50,35.21,  50,100.00,  49,98.00
4,Nitriansky kraj,403,Nitra,403,Nitra,500020,Alekšince,1, 1 435,  501,34.91,  501,100.00,  490,97.80
4,Nitriansky kraj,403,Nitra,403,Nitra,500046,Báb,1,  939,  360,38.33,  360,100.00,  354,98.33
4,Nitriansky kraj,403,Nitra,403,Nitra,581623,Babindol,1,  560,  186,33.21,  186,100.00,  182,97.84
4,Nitriansky kraj,403,Nitra,403,Nitra,582697,Bádice,1,  318,  144,45.28,  144,100.00,  144,100.00
4,Nitriansky kraj,403,Nitra,403,Nitra,500071,Branè,2, 1 844,  782,42.40,  782,100.00,  777,99.36
4,Nitriansky kraj,403,Nitra,403,Nitra,545589,Cabaj - Èápor,4, 3 363, 1 304,38.77, 1 304,100.00, 1 279,98.08
4,Nitriansky kraj,403,Nitra,403,Nitra,582387,Èab,1,  643,  266,41.36,  266,100.00,  262,98.49
4,Nitriansky kraj,403,Nitra,403,Nitra,500101,Èakajovce,1,  952,  397,41.70,  397,100.00,  390,98.23
4,Nitriansky kraj,403,Nitra,403,Nitra,555886,Èechynce,1, 1 009,  395,39.14,  395,100.00,  383,96.96
4,Nitriansky kraj,403,Nitra,403,Nitra,500135,Èe¾adice,1,  837,  341,40.74,  341,100.00,  336,98.53
4,Nitriansky kraj,403,Nitra,403,Nitra,500160,Èifáre,1,  479,  148,30.89,  148,100.00,  146,98.64
4,Nitriansky kraj,403,Nitra,403,Nitra,582425,Dolné Lefantovce,1,  542,  232,42.80,  232,100.00,  228,98.27
4,Nitriansky kraj,403,Nitra,403,Nitra,500194,Dolné Obdokovce,1,  949,  288,30.34,  288,100.00,  283,98.26
4,Nitriansky kraj,403,Nitra,403,Nitra,500232,Golianovo,2, 1 397,  628,44.95,  628,100.00,  616,98.08
4,Nitriansky kraj,403,Nitra,403,Nitra,545635,Horné Lefantovce,1,  749,  363,48.46,  363,100.00,  353,97.24
4,Nitriansky kraj,403,Nitra,403,Nitra,555959,Hosová,1,  326,  134,41.10,  134,100.00,  131,97.76
4,Nitriansky kraj,403,Nitra,403,Nitra,500313,Hruboòovo,2,  437,  211,48.28,  211,100.00,  208,98.57
4,Nitriansky kraj,403,Nitra,403,Nitra,558320,Ivanka pri Nitre,3, 2 294,  960,41.84,  960,100.00,  938,97.70
4,Nitriansky kraj,403,Nitra,403,Nitra,500356,Jarok,2, 1 686,  743,44.06,  743,100.00,  725,97.57
4,Nitriansky kraj,403,Nitra,403,Nitra,500372,Jelenec,2, 1 718,  640,37.25,  640,100.00,  627,97.96
4,Nitriansky kraj,403,Nitra,403,Nitra,500381,Jelšovce,1,  834,  299,35.85,  299,100.00,  295,98.66
4,Nitriansky kraj,403,Nitra,403,Nitra,500399,Kapince,1,  167,  83,49.70,  83,100.00,  83,100.00
4,Nitriansky kraj,403,Nitra,403,Nitra,500402,Klasov,1, 1 034,  415,40.13,  415,100.00,  411,99.03
4,Nitriansky kraj,403,Nitra,403,Nitra,500411,Kolíòany,1, 1 289,  474,36.77,  474,100.00,  471,99.36
4,Nitriansky kraj,403,Nitra,403,Nitra,500453,Lehota,1, 1 916,  907,47.33,  907,100.00,  894,98.56
4,Nitriansky kraj,403,Nitra,403,Nitra,500470,Lúènica nad itavou,2,  786,  344,43.76,  344,100.00,  340,98.83
4,Nitriansky kraj,403,Nitra,403,Nitra,581097,¼udovítová,1,  208,  111,53.36,  111,100.00,  107,96.39
4,Nitriansky kraj,403,Nitra,403,Nitra,500488,Lukáèovce,1,  973,  377,38.74,  377,100.00,  368,97.61
4,Nitriansky kraj,403,Nitra,403,Nitra,580899,Luianky,2, 2 435,  883,36.26,  882,99.88,  862,97.73
4,Nitriansky kraj,403,Nitra,403,Nitra,556785,Malé Chyndice,1,  323,  115,35.60,  115,100.00,  113,98.26
4,Nitriansky kraj,403,Nitra,403,Nitra,500534,Malé Záluie,1,  234,  142,60.68,  142,100.00,  141,99.29
4,Nitriansky kraj,403,Nitra,403,Nitra,555908,Malı Cetín,1,  341,  186,54.54,  186,100.00,  184,98.92
4,Nitriansky kraj,403,Nitra,403,Nitra,555851,Malı Lapáš,1,  733,  362,49.38,  362,100.00,  355,98.06
4,Nitriansky kraj,403,Nitra,403,Nitra,500569,Melek,1,  416,  189,45.43,  189,100.00,  180,95.23
4,Nitriansky kraj,403,Nitra,403,Nitra,500577,Mojmírovce,3, 2 353,  867,36.84,  867,100.00,  857,98.84
4,Nitriansky kraj,403,Nitra,403,Nitra,500011,Nitra,71, 65 906, 31 146,47.25, 31 144,99.99, 30 553,98.10
4,Nitriansky kraj,403,Nitra,403,Nitra,556696,Nitrianske Hrnèiarovce,1, 1 748,  820,46.91,  820,100.00,  813,99.14
4,Nitriansky kraj,403,Nitra,403,Nitra,500631,Nová Ves nad itavou,1, 1 096,  474,43.24,  474,100.00,  464,97.89
4,Nitriansky kraj,403,Nitra,403,Nitra,500640,Nové Sady,2, 1 089,  510,46.83,  510,100.00,  506,99.21
4,Nitriansky kraj,403,Nitra,403,Nitra,500666,Paòa,1,  319,  129,40.43,  129,100.00,  129,100.00
4,Nitriansky kraj,403,Nitra,403,Nitra,500674,Podhorany,2,  918,  379,41.28,  379,100.00,  376,99.20
4,Nitriansky kraj,403,Nitra,403,Nitra,500682,Pohranice,1,  921,  358,38.87,  358,100.00,  353,98.60
4,Nitriansky kraj,403,Nitra,403,Nitra,500691,Po¾nı Kesov,1,  556,  239,42.98,  239,100.00,  235,98.32
4,Nitriansky kraj,403,Nitra,403,Nitra,500704,Rišòovce,2, 1 702,  706,41.48,  706,100.00,  695,98.44
4,Nitriansky kraj,403,Nitra,403,Nitra,500712,Rumanová,1,  685,  292,42.62,  292,100.00,  290,99.31
4,Nitriansky kraj,403,Nitra,403,Nitra,555991,Svätoplukovo,1, 1 102,  416,37.74,  416,100.00,  411,98.79
4,Nitriansky kraj,403,Nitra,403,Nitra,581691,Štefanovièová,1,  261,  118,45.21,  118,100.00,  117,99.15
4,Nitriansky kraj,403,Nitra,403,Nitra,582719,Štitáre,1,  735,  396,53.87,  396,100.00,  383,96.71
4,Nitriansky kraj,403,Nitra,403,Nitra,500780,Šurianky,1,  503,  255,50.69,  255,100.00,  251,98.43
4,Nitriansky kraj,403,Nitra,403,Nitra,500798,Tajná,1,  241,  129,53.52,  129,100.00,  128,99.22
4,Nitriansky kraj,403,Nitra,403,Nitra,555967,Telince,1,  313,  88,28.11,  88,100.00,  88,100.00
4,Nitriansky kraj,403,Nitra,403,Nitra,500844,Ve¾ká Dolina,1,  567,  239,42.15,  239,100.00,  235,98.32
4,Nitriansky kraj,403,Nitra,403,Nitra,500518,Ve¾ké Chyndice,1,  283,  132,46.64,  132,100.00,  132,100.00
4,Nitriansky kraj,403,Nitra,403,Nitra,500887,Ve¾ké Záluie,3, 3 515, 1 412,40.17, 1 412,100.00, 1 389,98.37
4,Nitriansky kraj,403,Nitra,403,Nitra,500895,Ve¾kı Cetín,1, 1 398,  460,32.90,  460,100.00,  455,98.91
4,Nitriansky kraj,403,Nitra,403,Nitra,555860,Ve¾kı Lapáš,1, 1 348,  620,45.99,  620,100.00,  611,98.54
4,Nitriansky kraj,403,Nitra,403,Nitra,500917,Vinodol,1, 1 573,  515,32.73,  515,100.00,  510,99.02
4,Nitriansky kraj,403,Nitra,403,Nitra,500933,Vráble,9, 7 299, 3 085,42.26, 3 085,100.00, 3 050,98.86
4,Nitriansky kraj,403,Nitra,403,Nitra,500941,Vıèapy - Opatovce,2, 1 806,  871,48.22,  871,100.00,  864,99.19
4,Nitriansky kraj,403,Nitra,403,Nitra,500950,Zbehy,2, 1 829,  762,41.66,  762,100.00,  751,98.55
4,Nitriansky kraj,403,Nitra,403,Nitra,500992,irany,1, 1 128,  408,36.17,  408,100.00,  394,96.56
4,Nitriansky kraj,403,Nitra,403,Nitra,501018,itavce,1,  350,  148,42.28,  148,100.00,  143,96.62
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500062,Beladice,1, 1 315,  513,39.01,  513,100.00,  506,98.63
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500127,Èaradice,1,  418,  207,49.52,  207,100.00,  202,97.58
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555916,Èervenı Hrádok,1,  348,  148,42.52,  148,100.00,  147,99.32
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500151,Èierne K¾aèany,1,  952,  470,49.36,  470,100.00,  466,99.14
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500283,Hostie,1, 1 012,  455,44.96,  455,100.00,  451,99.12
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500305,Hosovce,1,  595,  263,44.20,  263,100.00,  256,97.33
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500321,Choèa,1,  433,  182,42.03,  182,100.00,  181,99.45
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500364,Jed¾ové Kosto¾any,1,  788,  348,44.16,  348,100.00,  341,97.98
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500429,Kosto¾any pod Tribeèom,1,  312,  200,64.10,  200,100.00,  195,97.50
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500437,Ladice,1,  664,  231,34.78,  231,100.00,  224,96.96
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500461,Lovce,1,  586,  248,42.32,  248,100.00,  244,98.38
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500500,Machulince,1,  907,  434,47.85,  434,100.00,  419,96.54
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555924,Malé Vozokany,1,  272,  111,40.80,  111,100.00,  104,93.69
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500542,Mankovce,1,  442,  226,51.13,  226,100.00,  223,98.67
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500551,Martin nad itavou,1,  443,  199,44.92,  199,100.00,  196,98.49
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500585,Nemèiòany,1,  557,  261,46.85,  261,100.00,  255,97.70
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500593,Neverice,1,  570,  246,43.15,  246,100.00,  239,97.15
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500607,Nevidzany,1,  501,  245,48.90,  245,100.00,  242,98.77
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500658,Obyce,1, 1 262,  503,39.85,  503,100.00,  492,97.81
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500721,Skıcov,1,  810,  375,46.29,  375,100.00,  365,97.33
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500747,S¾aany,1, 1 412,  643,45.53,  643,100.00,  631,98.13
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500755,Slepèany,1,  691,  309,44.71,  309,100.00,  305,98.70
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,517305,Tekovské Nemce,1,  886,  331,37.35,  331,100.00,  324,97.88
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500810,Tesárske Mlyòany,2, 1 379,  515,37.34,  515,100.00,  510,99.02
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500828,Topo¾èianky,2, 2 297, 1 147,49.93, 1 147,100.00, 1 127,98.25
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500836,Velèice,1,  692,  376,54.33,  376,100.00,  372,98.93
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,555932,Ve¾ké Vozokany,1,  380,  201,52.89,  201,100.00,  196,97.51
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500909,Vieska nad itavou,1,  374,  204,54.54,  204,100.00,  198,97.05
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500925,Volkovce,1,  867,  392,45.21,  392,100.00,  392,100.00
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500968,Zlaté Moravce,11, 10 118, 4 357,43.06, 4 357,100.00, 4 288,98.41
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500976,Zlatno,1,  197,  94,47.71,  94,100.00,  94,100.00
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,500984,ikava,1,  418,  184,44.01,  184,100.00,  176,95.65
4,Nitriansky kraj,403,Nitra,407,Zlaté Moravce,582816,itavany,2, 1 624,  671,41.31,  671,100.00,  652,97.16
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503029,Andovce,1, 1 263,  455,36.02,  455,100.00,  449,98.68
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503037,Bajtava,1,  312,  73,23.39,  73,100.00,  71,97.26
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503045,Bánov,3, 3 093, 1 366,44.16, 1 366,100.00, 1 345,98.46
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503053,Bardoòovo,1,  648,  236,36.41,  236,100.00,  235,99.57
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503061,Belá,1,  317,  99,31.23,  99,100.00,  98,98.98
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503070,Bešeòov,1, 1 362,  335,24.59,  335,100.00,  327,97.61
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503088,Bíòa,1, 1 204,  182,15.11,  182,100.00,  180,98.90
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503096,Branovo,1,  484,  245,50.61,  245,100.00,  244,99.59
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503100,Bruty,1,  488,  93,19.05,  93,100.00,  87,93.54
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503118,Èechy,1,  264,  129,48.86,  129,100.00,  128,99.22
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503126,Èerník,1,  850,  336,39.52,  336,100.00,  324,96.42
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503134,Dedinka,1,  581,  262,45.09,  262,100.00,  255,97.32
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503151,Dolnı Ohaj,2, 1 316,  592,44.98,  592,100.00,  587,99.15
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503169,Dubník,2, 1 328,  366,27.56,  366,100.00,  362,98.90
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503177,Dvory nad itavou,4, 4 155, 1 226,29.50, 1 226,100.00, 1 211,98.77
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503185,Gbelce,2, 1 793,  418,23.31,  418,100.00,  413,98.80
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503193,Hul,1, 1 043,  392,37.58,  392,100.00,  378,96.42
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503207,Ch¾aba,1,  593,  95,16.02,  95,100.00,  94,98.94
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503215,Jasová,1,  965,  419,43.41,  419,100.00,  411,98.09
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503223,Jatov,1,  621,  290,46.69,  290,100.00,  285,98.27
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503231,Kamenica nad Hronom,1, 1 092,  251,22.98,  251,100.00,  242,96.41
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503240,Kamenín,1, 1 253,  206,16.44,  206,100.00,  205,99.51
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503258,Kamennı Most,1,  880,  209,23.75,  209,100.00,  209,100.00
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503266,Kmeovo,1,  717,  366,51.04,  366,100.00,  358,97.81
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503274,Kolta,1, 1 093,  414,37.87,  414,100.00,  398,96.13
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503282,Komjatice,3, 3 453, 1 294,37.47, 1 294,100.00, 1 278,98.76
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503291,Komoèa,1,  818,  232,28.36,  232,100.00,  229,98.70
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503312,Le¾a,1,  268,  82,30.59,  82,100.00,  80,97.56
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503321,Lipová,2, 1 303,  488,37.45,  488,100.00,  475,97.33
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503339,¼ubá,1,  371,  81,21.83,  81,100.00,  79,97.53
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503347,Malá nad Hronom,1,  335,  56,16.71,  56,100.00,  53,94.64
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503355,Malé Kosihy,1,  292,  61,20.89,  61,100.00,  60,98.36
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503363,Maòa,3, 1 717,  627,36.51,  627,100.00,  617,98.40
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503371,Michal nad itavou,1,  550,  285,51.81,  285,100.00,  278,97.54
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503398,Mojzesovo,1, 1 107,  462,41.73,  462,100.00,  457,98.91
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503401,Mula,2, 1 601,  335,20.92,  335,100.00,  333,99.40
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,556092,Nána,1,  994,  242,24.34,  242,100.00,  236,97.52
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503436,Nová Vieska,1,  595,  144,24.20,  144,100.00,  142,98.61
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503011,Nové Zámky,37, 32 095, 13 023,40.57, 13 023,100.00, 12 819,98.43
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,582361,Obid,1,  927,  185,19.95,  185,100.00,  184,99.45
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503452,Palárikovo,3, 3 513, 1 146,32.62, 1 146,100.00, 1 137,99.21
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,556033,Pavlová,1,  195,  52,26.66,  52,100.00,  50,96.15
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503479,Podhájska,1,  963,  482,50.05,  481,99.79,  474,98.54
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503487,Pozba,1,  399,  186,46.61,  186,100.00,  184,98.92
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503495,Radava,1,  659,  318,48.25,  317,99.68,  308,97.16
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503509,Rastislavice,1,  796,  363,45.60,  363,100.00,  362,99.72
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503517,Rúbaò,1,  755,  149,19.73,  149,100.00,  146,97.98
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503525,Salka,1,  873,  131,15.00,  131,100.00,  129,98.47
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503533,Semerovo,1, 1 090,  409,37.52,  409,100.00,  403,98.53
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503541,Sikenièka,1,  387,  66,17.05,  66,100.00,  66,100.00
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503550,Strekov,2, 1 654,  327,19.77,  327,100.00,  324,99.08
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503568,Svodín,2, 2 035,  461,22.65,  461,100.00,  458,99.34
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503576,Šarkan,2,  287,  82,28.57,  82,100.00,  81,98.78
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503584,Štúrovo,10, 8 579, 2 612,30.44, 2 612,100.00, 2 587,99.04
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503592,Šurany,10, 8 195, 3 433,41.89, 3 433,100.00, 3 377,98.36
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503606,Trávnica,1,  952,  424,44.53,  424,100.00,  415,97.87
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503614,Tvrdošovce,4, 4 325, 1 202,27.79, 1 202,100.00, 1 194,99.33
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,556050,Ú¾any nad itavou,1, 1 294,  604,46.67,  604,100.00,  599,99.17
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503631,Ve¾ké Lovce,2, 1 557,  588,37.76,  588,100.00,  575,97.78
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503380,Ve¾kı Kır,3, 2 526,  927,36.69,  926,99.89,  909,98.16
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,556025,Vlkas,1,  272,  152,55.88,  152,100.00,  146,96.05
4,Nitriansky kraj,404,Nové Zámky,404,Nové Zámky,503649,Zemné,2, 1 762,  403,22.87,  403,100.00,  401,99.50
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,503711,Diakovce,2, 1 957,  607,31.01,  607,100.00,  605,99.67
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,503720,Dlhá nad Váhom,1,  769,  382,49.67,  381,99.73,  378,99.21
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,500241,Hájske,1, 1 060,  447,42.16,  447,100.00,  442,98.88
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,555878,Horná Krá¾ová,2, 1 568,  595,37.94,  595,100.00,  588,98.82
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,503886,Krá¾ová nad Váhom,1, 1 500,  642,42.80,  642,100.00,  634,98.75
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,500739,Moèenok,3, 3 648, 1 383,37.91, 1 383,100.00, 1 352,97.75
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,503932,Neded,3, 2 657,  536,20.17,  536,100.00,  526,98.13
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,503991,Selice,2, 2 276,  385,16.91,  385,100.00,  380,98.70
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,504025,Ša¾a,18, 17 948, 7 927,44.16, 7 926,99.98, 7 817,98.62
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,504068,Tešedíkovo,3, 3 103,  842,27.13,  842,100.00,  828,98.33
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,504092,Trnovec nad Váhom,3, 2 246,  794,35.35,  794,100.00,  781,98.36
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,504165,Vlèany,3, 2 707,  615,22.71,  615,100.00,  610,99.18
4,Nitriansky kraj,405,Ša¾a,405,Ša¾a,504190,ihárec,1, 1 412,  283,20.04,  283,100.00,  280,98.93
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,556220,Ardanovce,1,  181,  69,38.12,  69,100.00,  69,100.00
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542661,Belince,1,  281,  143,50.88,  143,100.00,  141,98.60
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542695,Biskupová,1,  191,  82,42.93,  82,100.00,  81,98.78
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542709,Blesovce,1,  295,  147,49.83,  147,100.00,  145,98.63
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542717,Bojná,2, 1 711,  695,40.61,  695,100.00,  684,98.41
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,556297,Èe¾adince,1,  390,  177,45.38,  177,100.00,  177,100.00
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542792,Èermany,1,  337,  128,37.98,  128,100.00,  125,97.65
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,556262,Dvorany nad Nitrou,1,  648,  228,35.18,  228,100.00,  223,97.80
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542881,Hajná Nová Ves,1,  273,  109,39.92,  109,100.00,  109,100.00
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,556351,Horné Chlebany,1,  299,  124,41.47,  124,100.00,  123,99.19
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542938,Horné Obdokovce,2, 1 311,  472,36.00,  472,100.00,  460,97.45
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542954,Horné Štitáre,1,  456,  192,42.10,  192,100.00,  191,99.47
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,542971,Hrušovany,1,  909,  443,48.73,  443,100.00,  429,96.83
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,556165,Chrabrany,1,  669,  340,50.82,  340,100.00,  340,100.00
4,Nitriansky kraj,406,Topo¾èany,406,Topo¾èany,556157,Jacovce,2, 1 548,  634,40.95,  634,100.00,  608,95.89
